task_type	task_name	url	description	tag	external_id
/common/topic	San Diego Padres placed RHP Tyson Ross on the 15-day disabled list retroactive to April 5, 2016. right shoulder inflammation	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Tyson Ross # Team Name: San Diego Padres # Type: Status Change # Transaction: San Diego Padres placed RHP Tyson Ross on the 15-day disabled list retroactive to April 5, 2016. right shoulder inflammation # Transaction date: 2016-04-09	SPLGROUSMlbMar14	261527#Tyson Ross#San Diego Padres#Status Change
/common/topic	Texas Rangers sent RHP Luke Jackson on a rehab assignment to Round Rock Express.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Luke Jackson # Team Name: Round Rock Express # Type: Assigned # Transaction: Texas Rangers sent RHP Luke Jackson on a rehab assignment to Round Rock Express. # Transaction date: 2016-04-09	SPLGROSTMlb	261515#Luke Jackson#Round Rock Express#Assigned
/common/topic	Detroit Tigers sent LHP Blaine Hardy on a rehab assignment to Lakeland Flying Tigers.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Blaine Hardy # Team Name: Lakeland Flying Tigers # Type: Assigned # Transaction: Detroit Tigers sent LHP Blaine Hardy on a rehab assignment to Lakeland Flying Tigers. # Transaction date: 2016-04-09	SPLGROSTMlb	261525#Blaine Hardy#Lakeland Flying Tigers#Assigned
/common/topic	Kansas City Royals sent OF Jarrod Dyson on a rehab assignment to Omaha Storm Chasers.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jarrod Dyson # Team Name: Omaha Storm Chasers # Type: Assigned # Transaction: Kansas City Royals sent OF Jarrod Dyson on a rehab assignment to Omaha Storm Chasers. # Transaction date: 2016-04-09	SPLGROSTMlb	261479#Jarrod Dyson#Omaha Storm Chasers#Assigned
/common/topic	Los Angeles Angels optioned Cam Bedrosian to Salt Lake Bees.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Cam Bedrosian # Team Name: Salt Lake Bees # Type: Optioned # Transaction: Los Angeles Angels optioned Cam Bedrosian to Salt Lake Bees. # Transaction date: 2016-04-09	SPLGROSTMlb	261541#Cam Bedrosian#Salt Lake Bees#Optioned
/common/topic	Milwaukee Brewers sent Ariel Pena outright to Colorado Springs Sky Sox.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ariel Pena # Team Name: Colorado Springs Sky Sox # Type: Outrighted # Transaction: Milwaukee Brewers sent Ariel Pena outright to Colorado Springs Sky Sox. # Transaction date: 2016-04-09	SPLGROSTMlb	261542#Ariel Pena#Colorado Springs Sky Sox#Outrighted
/common/topic	Atlanta Braves released CF Michael Bourn.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Michael Bourn # Team Name: Atlanta Braves # Type: Released # Transaction: Atlanta Braves released CF Michael Bourn. # Transaction date: 2016-04-09	SPLGROSTMlb	261668#Michael Bourn#Atlanta Braves#Released
/common/topic	Los Angeles Angels selected the contract of A.J. Achter from Salt Lake Bees.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: A.J. Achter # Team Name: Los Angeles Angels # Type: Selected # Transaction: Los Angeles Angels selected the contract of A.J. Achter from Salt Lake Bees. # Transaction date: 2016-04-09	SPLGROSTMlb	261540#A.J. Achter#Los Angeles Angels#Selected
/common/topic	Los Angeles Dodgers recalled Micah Johnson from Oklahoma City Dodgers.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Micah Johnson # Team Name: Los Angeles Dodgers # Type: Recalled # Transaction: Los Angeles Dodgers recalled Micah Johnson from Oklahoma City Dodgers. # Transaction date: 2016-04-09	SPLGROSTMlb	261513#Micah Johnson#Los Angeles Dodgers#Recalled
/common/topic	San Diego Padres placed 3B Yangervis Solarte on the 15-day disabled list. Right hamstring strain.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Yangervis Solarte # Team Name: San Diego Padres # Type: Status Change # Transaction: San Diego Padres placed 3B Yangervis Solarte on the 15-day disabled list. Right hamstring strain. # Transaction date: 2016-04-10	SPLGROUSMlbMar14	261635#Yangervis Solarte#San Diego Padres#Status Change
/common/topic	Minnesota Twins placed CF Danny Santana on the 15-day disabled list. Strained right hamstring	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Danny Santana # Team Name: Minnesota Twins # Type: Status Change # Transaction: Minnesota Twins placed CF Danny Santana on the 15-day disabled list. Strained right hamstring # Transaction date: 2016-04-10	SPLGROUSMlbMar14	261587#Danny Santana#Minnesota Twins#Status Change
/common/topic	Chicago White Sox placed CF Adam Eaton on the paternity list.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Adam Eaton # Team Name: Chicago White Sox # Type: Status Change # Transaction: Chicago White Sox placed CF Adam Eaton on the paternity list. # Transaction date: 2016-04-10	SPLGROUSMlbMar14	261627#Adam Eaton#Chicago White Sox#Status Change
/common/topic	Los Angeles Dodgers transferred RF Andre Ethier from the 15-day disabled list to the 60-day disabled list. Broken right tibia	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Andre Ethier # Team Name: Los Angeles Dodgers # Type: Status Change # Transaction: Los Angeles Dodgers transferred RF Andre Ethier from the 15-day disabled list to the 60-day disabled list. Broken right tibia # Transaction date: 2016-04-10	SPLGROUSMlbMar14	261646#Andre Ethier#Los Angeles Dodgers#Status Change
/common/topic	Los Angeles Dodgers transferred RHP Josh Ravin from the 15-day disabled list to the 60-day disabled list. Left forearm fracture	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Josh Ravin # Team Name: Los Angeles Dodgers # Type: Status Change # Transaction: Los Angeles Dodgers transferred RHP Josh Ravin from the 15-day disabled list to the 60-day disabled list. Left forearm fracture # Transaction date: 2016-04-10	SPLGROUSMlbMar14	261647#Josh Ravin#Los Angeles Dodgers#Status Change
/common/topic	Toronto Blue Jays placed LHP Franklin Morales on the 15-day disabled list retroactive to April 7, 2016. Left shoulder fatigue	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Franklin Morales # Team Name: Toronto Blue Jays # Type: Status Change # Transaction: Toronto Blue Jays placed LHP Franklin Morales on the 15-day disabled list retroactive to April 7, 2016. Left shoulder fatigue # Transaction date: 2016-04-10	SPLGROUSMlbMar14	261608#Franklin Morales#Toronto Blue Jays#Status Change
/common/topic	Toronto Blue Jays activated RHP Marco Estrada from the 15-day disabled list.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Marco Estrada # Team Name: Toronto Blue Jays # Type: Status Change # Transaction: Toronto Blue Jays activated RHP Marco Estrada from the 15-day disabled list. # Transaction date: 2016-04-10	SPLGROUSMlbMar14	261609#Marco Estrada#Toronto Blue Jays#Status Change
/common/topic	Texas Rangers placed RF Shin-Soo Choo on the 15-day disabled list retroactive to April 9, 2016. Right calf strain.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Shin-Soo Choo # Team Name: Texas Rangers # Type: Status Change # Transaction: Texas Rangers placed RF Shin-Soo Choo on the 15-day disabled list retroactive to April 9, 2016. Right calf strain. # Transaction date: 2016-04-10	SPLGROUSMlbMar14	261656#Shin-Soo Choo#Texas Rangers#Status Change
/common/topic	Texas Rangers placed C Robinson Chirinos on the 60-day disabled list. Fractured right forearm.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Robinson Chirinos # Team Name: Texas Rangers # Type: Status Change # Transaction: Texas Rangers placed C Robinson Chirinos on the 60-day disabled list. Fractured right forearm. # Transaction date: 2016-04-10	SPLGROUSMlbMar14	261657#Robinson Chirinos#Texas Rangers#Status Change
/common/topic	Atlanta Braves placed RF Ender Inciarte on the 15-day disabled list retroactive to April 9, 2016. Left hamstring strain	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ender Inciarte # Team Name: Atlanta Braves # Type: Status Change # Transaction: Atlanta Braves placed RF Ender Inciarte on the 15-day disabled list retroactive to April 9, 2016. Left hamstring strain # Transaction date: 2016-04-10	SPLGROUSMlbMar14	261662#Ender Inciarte#Atlanta Braves#Status Change
/common/topic	Colorado Rockies sent RHP Jon Gray on a rehab assignment to Modesto Nuts.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jon Gray # Team Name: Modesto Nuts # Type: Assigned # Transaction: Colorado Rockies sent RHP Jon Gray on a rehab assignment to Modesto Nuts. # Transaction date: 2016-04-10	SPLGROSTMlb	261663#Jon Gray#Modesto Nuts#Assigned
/common/topic	Detroit Tigers sent LHP Daniel Norris on a rehab assignment to Lakeland Flying Tigers.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Daniel Norris # Team Name: Lakeland Flying Tigers # Type: Assigned # Transaction: Detroit Tigers sent LHP Daniel Norris on a rehab assignment to Lakeland Flying Tigers. # Transaction date: 2016-04-10	SPLGROSTMlb	261601#Daniel Norris#Lakeland Flying Tigers#Assigned
/common/topic	New York Mets sent LHP Josh Edgin on a rehab assignment to St. Lucie Mets.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Josh Edgin # Team Name: St. Lucie Mets # Type: Assigned # Transaction: New York Mets sent LHP Josh Edgin on a rehab assignment to St. Lucie Mets. # Transaction date: 2016-04-10	SPLGROSTMlb	261616#Josh Edgin#St. Lucie Mets#Assigned
/common/topic	Cincinnati Reds designated 1B Brandon Allen for assignment.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Brandon Allen # Team Name: Cincinnati Reds # Type: Designated for Assignment # Transaction: Cincinnati Reds designated 1B Brandon Allen for assignment. # Transaction date: 2016-04-10	SPLGROSTMlb	261611#Brandon Allen#Cincinnati Reds#Designated for Assignment
/common/topic	Atlanta Braves optioned John Gant to Gwinnett Braves.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: John Gant # Team Name: Gwinnett Braves # Type: Optioned # Transaction: Atlanta Braves optioned John Gant to Gwinnett Braves. # Transaction date: 2016-04-10	SPLGROSTMlb	261607#John Gant#Gwinnett Braves#Optioned
/common/topic	Los Angeles Angels optioned Danny Reynolds to Arkansas Travelers.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Danny Reynolds # Team Name: Arkansas Travelers # Type: Optioned # Transaction: Los Angeles Angels optioned Danny Reynolds to Arkansas Travelers. # Transaction date: 2016-04-10	SPLGROSTMlb	261660#Danny Reynolds#Arkansas Travelers#Optioned
/common/topic	Los Angeles Dodgers optioned Zach Walters to Oklahoma City Dodgers.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Zach Walters # Team Name: Oklahoma City Dodgers # Type: Optioned # Transaction: Los Angeles Dodgers optioned Zach Walters to Oklahoma City Dodgers. # Transaction date: 2016-04-10	SPLGROSTMlb	261641#Zach Walters#Oklahoma City Dodgers#Optioned
/common/topic	Los Angeles Dodgers optioned James Ramsey to Oklahoma City Dodgers.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: James Ramsey # Team Name: Oklahoma City Dodgers # Type: Optioned # Transaction: Los Angeles Dodgers optioned James Ramsey to Oklahoma City Dodgers. # Transaction date: 2016-04-10	SPLGROSTMlb	261640#James Ramsey#Oklahoma City Dodgers#Optioned
/common/topic	Texas Rangers sent Justin Ruggiano outright to Round Rock Express.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Justin Ruggiano # Team Name: Round Rock Express # Type: Outrighted # Transaction: Texas Rangers sent Justin Ruggiano outright to Round Rock Express. # Transaction date: 2016-04-10	SPLGROSTMlb	261658#Justin Ruggiano#Round Rock Express#Outrighted
/common/topic	Cincinnati Reds sent Brandon Allen outright to Louisville Bats.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Brandon Allen # Team Name: Louisville Bats # Type: Outrighted # Transaction: Cincinnati Reds sent Brandon Allen outright to Louisville Bats. # Transaction date: 2016-04-10	SPLGROSTMlb	261661#Brandon Allen#Louisville Bats#Outrighted
/common/topic	Cleveland Indians traded CF James Ramsey and LF Zach Walters to Los Angeles Dodgers for cash.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: James Ramsey # Team Name: Los Angeles Dodgers # Type: Trade # Transaction: Cleveland Indians traded CF James Ramsey and LF Zach Walters to Los Angeles Dodgers for cash. # Transaction date: 2016-04-10	SPLGROSTMlb	261639#James Ramsey#Los Angeles Dodgers#Trade
/common/topic	Cleveland Indians traded CF James Ramsey and LF Zach Walters to Los Angeles Dodgers for cash.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Zach Walters # Team Name: Los Angeles Dodgers # Type: Trade # Transaction: Cleveland Indians traded CF James Ramsey and LF Zach Walters to Los Angeles Dodgers for cash. # Transaction date: 2016-04-10	SPLGROSTMlb	261639#Zach Walters#Los Angeles Dodgers#Trade
/common/topic	Los Angeles Angels claimed RHP Danny Reynolds off waivers from Houston Astros.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Danny Reynolds # Team Name: Los Angeles Angels # Type: Claimed Off Waivers # Transaction: Los Angeles Angels claimed RHP Danny Reynolds off waivers from Houston Astros. # Transaction date: 2016-04-10	SPLGROSTMlb	261659#Danny Reynolds#Los Angeles Angels#Claimed Off Waivers
/common/topic	Cincinnati Reds selected the contract of Tim Melville from Louisville Bats.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Tim Melville # Team Name: Cincinnati Reds # Type: Selected # Transaction: Cincinnati Reds selected the contract of Tim Melville from Louisville Bats. # Transaction date: 2016-04-10	SPLGROSTMlb	261610#Tim Melville#Cincinnati Reds#Selected
/common/topic	Texas Rangers selected the contract of C Brett Nicholas from Round Rock Express.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Brett Nicholas # Team Name: Texas Rangers # Type: Selected # Transaction: Texas Rangers selected the contract of C Brett Nicholas from Round Rock Express. # Transaction date: 2016-04-10	SPLGROSTMlb	261655#Brett Nicholas#Texas Rangers#Selected
/common/topic	San Diego Padres recalled Alexi Amarista from El Paso Chihuahuas.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Alexi Amarista # Team Name: San Diego Padres # Type: Recalled # Transaction: San Diego Padres recalled Alexi Amarista from El Paso Chihuahuas. # Transaction date: 2016-04-10	SPLGROSTMlb	261636#Alexi Amarista#San Diego Padres#Recalled
/common/topic	Chicago White Sox recalled Michael Ynoa from Birmingham Barons.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Michael Ynoa # Team Name: Chicago White Sox # Type: Recalled # Transaction: Chicago White Sox recalled Michael Ynoa from Birmingham Barons. # Transaction date: 2016-04-10	SPLGROSTMlb	261628#Michael Ynoa#Chicago White Sox#Recalled
/common/topic	Texas Rangers recalled Nomar Mazara from Round Rock Express.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Nomar Mazara # Team Name: Texas Rangers # Type: Recalled # Transaction: Texas Rangers recalled Nomar Mazara from Round Rock Express. # Transaction date: 2016-04-10	SPLGROSTMlb	261653#Nomar Mazara#Texas Rangers#Recalled
/common/topic	Minnesota Twins recalled Max Kepler from Rochester Red Wings.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Max Kepler # Team Name: Minnesota Twins # Type: Recalled # Transaction: Minnesota Twins recalled Max Kepler from Rochester Red Wings. # Transaction date: 2016-04-10	SPLGROSTMlb	261588#Max Kepler#Minnesota Twins#Recalled
/common/topic	Atlanta Braves recalled Chris Withrow from Gwinnett Braves.	http://www.mlb.com/mlb/transactions/#month=4&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Chris Withrow # Team Name: Atlanta Braves # Type: Recalled # Transaction: Atlanta Braves recalled Chris Withrow from Gwinnett Braves. # Transaction date: 2016-04-10	SPLGROSTMlb	261606#Chris Withrow#Atlanta Braves#Recalled
